,A,B,C,D
2000-02-20,8.99170935957,9.526703045,-10.9160660652,3.39892452334
2000-02-21,9.73486474242,9.07789447979,-11.6048436736,2.83758895829
2000-02-22,10.5029055745,9.61125153969,-12.2941443732,3.37211941025
2000-02-23,11.3209942025,9.68644025644,-12.164953796,2.41362144028
2000-02-24,11.2785021808,10.3034080434,-12.8251605543,2.22513755094
2000-02-25,11.6507260614,10.0856429771,-15.7987080069,3.0466131195
2000-02-26,11.6304091958,8.25651686657,-16.0380287237,3.44597768624
2000-02-27,12.1401249068,7.36385591244,-14.8127172528,2.77755135969
2000-02-28,11.4613840794,8.21685725693,-15.9349580476,2.66938227767
2000-02-29,10.216941849,7.8357476376,-14.5069509338,2.28821583527
2000-03-01,10.2233052645,7.65522809795,-15.5384403986,3.12874935357
2000-03-02,10.977902581,8.1322056187,-16.9123466876,3.18438849616
2000-03-03,10.8049342945,9.48667967608,-17.7435774372,2.76308799388
2000-03-04,10.0324065346,9.07468089631,-19.2499603856,-0.19671163369
2000-03-05,10.1075810809,9.41900509122,-17.9971229922,-0.417414903241
2000-03-06,9.79643339848,8.905625167,-18.7573103083,-0.368293390706
2000-03-07,9.21015261261,8.33152731176,-18.4055492294,-2.01683398126
2000-03-08,9.63516559522,8.14868271273,-18.9934228442,-2.1822180519
2000-03-09,8.36698137178,8.41017735027,-20.0440909978,-3.30823857515
2000-03-10,9.32305649153,6.08852132653,-18.9968880274,-4.28102653245
2000-03-11,9.56574922827,5.47877395429,-18.4845461898,-5.56763983673
2000-03-12,8.68150968981,4.73750381628,-18.9586608746,-4.33660101292
2000-03-13,8.9704267157,4.53368036951,-16.5979468494,-4.73419071926
2000-03-14,8.25781141813,4.95754243299,-17.4110428793,-4.50469371537
2000-03-15,9.83318352978,6.15229110845,-18.4948365475,-3.71659455884
2000-03-16,10.7212824653,6.43526818621,-18.5894140568,-3.60654814723
2000-03-17,10.6613620952,6.8397255076,-16.6880380877,-2.35241133014
2000-03-18,9.83604514399,7.55066120571,-16.2718226425,-1.48280425559
2000-03-19,8.46411896125,8.85341125816,-15.3694887659,-0.0614889117764
2000-03-20,5.2702138221,9.14445543011,-14.5377531999,-0.235088598336
2000-03-21,5.35702234099,9.53299486609,-16.6429067995,-0.212646435543
2000-03-22,3.77568265871,7.74826373995,-16.7921603316,1.23385269388
2000-03-23,2.39345205964,7.54968120609,-16.5653325219,2.42317656433
2000-03-24,3.17453031251,9.21139684226,-17.5255434132,2.90775870716
2000-03-25,2.29576967017,8.27158635276,-19.389479256,2.30927948793
2000-03-26,4.18754180565,8.24483294597,-18.5084832898,1.95672623102
2000-03-27,3.76496138251,8.17042428292,-17.5578763849,1.81483961455
2000-03-28,3.9073889818,7.42370649231,-15.3925476962,1.54318675623
2000-03-29,2.86277301918,6.86029115179,-13.8106748926,0.743305435389
2000-03-30,1.89762991072,5.29893305915,-14.1077488164,1.12348732336
2000-03-31,2.65899742042,6.87978698063,-13.182546429,1.4240046675
2000-04-01,2.61250158791,6.21058207707,-12.6779926256,1.04829233889
2000-04-02,1.91928911633,4.2837762558,-12.5473412224,0.33015686812
2000-04-03,2.41623415213,2.25695049162,-11.0761583586,1.67907543719
2000-04-04,4.43540192935,2.79660321919,-11.1913533591,1.95348159195
2000-04-05,4.40292142069,2.44982018079,-12.8604232662,2.51859044493
2000-04-06,5.5096550728,1.08862244642,-13.6038368321,2.08557288569
2000-04-07,3.8169328047,1.69694194192,-12.4400611697,2.01437649973
2000-04-08,3.88572015864,0.0388814628281,-11.3235868375,1.09507115954
2000-04-09,4.60208072534,-1.22679591124,-11.7786307519,-0.239031985391
2000-04-10,3.69151660643,0.496621692675,-12.550575524,-0.0265552410703
2000-04-11,2.39173343758,1.5856711712,-14.1876176493,-0.784100176049
2000-04-12,2.65923886377,1.57542310182,-16.8877468929,-1.65919918784
2000-04-13,3.50233160162,0.790276831134,-17.3093762781,-2.23549040031
2000-04-14,2.85483799114,0.574033875541,-17.7299564375,-1.58137001034
2000-04-15,3.4611991676,-0.321281747442,-18.1798841741,-0.646808992303
2000-04-16,4.16938410292,-0.185580727039,-17.2123205341,0.410156009801
2000-04-17,4.78908012101,0.39900427499,-15.9188963893,-0.18494363884
2000-04-18,6.35592974871,0.0529924537641,-14.2145386326,-0.814638862356
2000-04-19,6.39200862221,0.523977893962,-13.9476407155,-1.96957160284
2000-04-20,6.73651332982,-0.291988871616,-13.37039012,-1.67518459072
2000-04-21,6.17057422808,-1.37534885323,-11.4819759417,-0.964216849646
2000-04-22,7.4469864073,-0.712415824955,-11.5994002043,-1.62813824075
2000-04-23,7.94163121718,-0.624305853105,-10.1002088423,-1.99763791039
2000-04-24,8.05738090153,-2.6542685739,-10.4384613107,-2.42633533329
2000-04-25,8.15225077287,-0.797311992912,-11.0495338139,-2.12084553812
2000-04-26,7.98322581447,-1.92773953231,-10.8666846895,-1.75677728552
2000-04-27,7.23912050842,-1.11305494611,-11.012581153,-3.7932262168
2000-04-28,7.33893769421,0.546433570653,-10.5504866065,-4.37126641683
2000-04-29,8.12617690298,-0.308274809489,-11.0680232754,-5.47657900484
2000-04-30,7.5632711028,-1.7929409621,-11.5027901311,-3.58927163727
2000-05-01,8.36431504341,-1.64652236101,-11.3576159845,-2.82006406028
2000-05-02,7.91080703144,-2.40500775574,-11.1782042839,-2.97724259325
2000-05-03,7.91367871939,-3.55086864669,-11.1797395224,-1.96892610245
2000-05-04,7.70375035507,-4.37569477288,-9.55033938967,-2.56448499545
2000-05-05,6.31762709088,-4.28974362981,-10.2184349645,-4.63450988166
2000-05-06,7.50593467124,-3.63807629703,-11.2924621855,-4.16057601825
2000-05-07,7.55917654499,-4.25876152413,-10.1968017648,-3.57917711458
2000-05-08,6.77565042338,-3.03829200277,-11.2765770506,-4.02656002245
2000-05-09,7.64540639625,-3.14025910812,-9.53753493379,-2.80729441968
2000-05-10,6.41234918233,-3.38882146479,-8.9954708426,-3.20481017936
2000-05-11,7.97222010296,-3.88011711047,-8.76682366786,-2.10518033453
2000-05-12,9.19808304137,-3.52712765177,-8.04251507177,-3.21660692918
2000-05-13,9.13131550556,-4.98202962585,-7.51293678152,-3.73613952941
2000-05-14,8.40223816102,-2.71263711024,-6.59454333437,-4.8459297514
2000-05-15,8.77511884255,-4.28289667507,-7.29709715662,-4.12359320758
2000-05-16,8.43243537142,-5.5058192647,-7.96783771414,-4.36165338911
2000-05-17,8.56236634238,-6.67246407293,-7.78593576158,-4.36062287315
2000-05-18,9.41279041397,-6.27057636963,-6.94992564507,-3.71518102264
2000-05-19,7.7676659472,-5.17705347302,-8.11402654546,-4.14114208104
2000-05-20,8.44807115493,-6.54320037695,-8.56433383655,-5.45908332498
2000-05-21,6.86940887714,-6.97681728088,-7.79864642975,-6.60911041812
2000-05-22,6.33390326672,-7.4188928466,-7.38025881533,-6.18917074253
2000-05-23,7.83356943802,-7.13127498664,-8.86864507911,-8.05451305954
2000-05-24,4.7076630123,-6.63946244092,-7.39013527841,-7.53677181656
2000-05-25,4.65031034022,-7.15071468011,-7.05124853605,-7.59027240672
2000-05-26,3.7522884754,-8.08075277773,-8.72455508978,-8.97231327695
2000-05-27,3.91097521276,-8.78725191141,-9.50651087746,-8.71446789321
2000-05-28,4.73911748344,-9.18712514765,-9.70157256207,-8.61390541957
2000-05-29,5.32054622409,-9.6472325791,-9.1994193567,-8.55904557396
2000-05-30,6.09455804587,-9.68916662128,-9.2367580017,-10.2796358093
2000-05-31,5.20243017518,-8.94641139748,-7.89191515264,-9.3489590595
2000-06-01,5.66276449085,-9.46851209901,-8.46787772093,-9.34993259329
2000-06-02,5.53057165117,-10.727225826,-9.24493897119,-10.4835925784
2000-06-03,6.05579534046,-11.7334912297,-10.5779237574,-12.1768764106
2000-06-04,6.1654474677,-11.2854875506,-10.8566216016,-13.4888433159
2000-06-05,8.78036196022,-13.0865064989,-10.6389569606,-13.6216362077
2000-06-06,8.05654711677,-13.7655501816,-8.7881823512,-14.3394367063
2000-06-07,8.05259058337,-14.0691864582,-8.39080440327,-17.2437329734
2000-06-08,8.02961120508,-13.1480336237,-9.00634951481,-16.8017685768
2000-06-09,7.90200578552,-13.9299008261,-8.24647859314,-16.6591495773
2000-06-10,8.29611509993,-14.0095016766,-7.66247188514,-16.1063558444
2000-06-11,8.4921954569,-13.353411273,-7.1272265221,-15.763151886
2000-06-12,8.83604011375,-13.4012518742,-8.61699281913,-17.5116266579
2000-06-13,9.9947696833,-13.2839648928,-8.1904062587,-16.6050545744
2000-06-14,8.36164933427,-15.7857024569,-7.01814368008,-17.8124476952
2000-06-15,10.4004576691,-14.8195092903,-6.31352485794,-18.3630529298
2000-06-16,10.8418917967,-13.8157596915,-7.2480983136,-19.1427052532
2000-06-17,9.27322030402,-13.8571123447,-7.29210413618,-20.1083032522
2000-06-18,9.49056648826,-13.4709497837,-8.12702154819,-20.5177508662
2000-06-19,8.78565059626,-12.0902434684,-6.83193241167,-19.7895878687
2000-06-20,8.03365317845,-11.5350033935,-8.24934621669,-19.0251021933
2000-06-21,6.81285642805,-10.8283502893,-7.90987221609,-19.0604670425
2000-06-22,6.84515835255,-10.7878834089,-7.57585482687,-18.0421735959
2000-06-23,6.12882692567,-9.67683246448,-7.44416053076,-18.8327588037
2000-06-24,7.68015624458,-9.91752609143,-8.31113429622,-19.5359821478
2000-06-25,6.83802914142,-9.7942540405,-8.54617223017,-18.2741767455
2000-06-26,7.93793074661,-10.5087182583,-9.18742883271,-18.3531185161
2000-06-27,7.76898963789,-9.92061069073,-9.11840854441,-18.5207933346
2000-06-28,8.16608105018,-9.85001466597,-9.49947459751,-19.4080392381
2000-06-29,7.9029433464,-11.9370312867,-11.5698553749,-18.3437046478
2000-06-30,9.10758114319,-11.265409379,-12.1838698131,-19.9178752542
2000-07-01,7.92285512279,-10.52709591,-11.9454843557,-18.8358945372
2000-07-02,10.3987692716,-9.80975077592,-12.3979720293,-19.4147701775
2000-07-03,10.6013873808,-9.48678076309,-12.4410534373,-19.380610115
2000-07-04,10.6701649547,-9.87644074664,-11.6385669546,-19.9515568779
2000-07-05,11.8643007811,-13.5836501503,-12.2826616653,-19.2604797531
2000-07-06,10.5893885416,-12.8613966846,-11.3004168424,-19.3458069557
2000-07-07,11.5363255753,-13.9207041424,-11.5504768229,-19.5136003573
2000-07-08,10.2353844844,-14.8324579488,-10.3989754634,-19.7026628962
2000-07-09,11.9897228772,-13.5681743422,-10.2690440927,-17.0067381164
2000-07-10,12.1823548149,-14.0725331738,-8.94574666857,-16.2991162459
2000-07-11,12.5674431719,-12.6942691161,-9.56224418967,-15.5631536585
2000-07-12,12.1960671636,-13.7719431248,-9.17733043702,-16.4924520584
2000-07-13,11.9022965492,-14.1258036667,-9.04370624629,-16.3483669263
2000-07-14,11.8545316645,-14.575218409,-10.1220541963,-15.7272888533
2000-07-15,10.5864063207,-12.5765963872,-9.40613990125,-15.4732245989
2000-07-16,11.4675973566,-13.0788427162,-8.78907370768,-15.9858502999
2000-07-17,11.9812108737,-14.108528248,-10.3245919764,-16.641308305
2000-07-18,12.987954955,-13.0006093742,-9.98997778006,-16.3582272471
2000-07-19,12.5808007397,-13.7896248201,-9.69613881762,-17.233404348
2000-07-20,11.4319494544,-12.5851966368,-9.64253502735,-18.0619734475
2000-07-21,11.4307559051,-11.8033604636,-9.71673585177,-18.3267633447
2000-07-22,10.7763948125,-12.6276932718,-9.53073105036,-18.9693008591
2000-07-23,10.8531562016,-11.8225001543,-9.91835915245,-18.547034209
2000-07-24,11.1287844402,-13.4349809464,-10.6651708071,-19.5014147733
2000-07-25,12.3068059249,-13.2861003061,-9.5125696389,-18.8328223253
2000-07-26,11.5099916791,-13.4786785868,-9.17716032828,-19.0690631907
2000-07-27,11.8141589751,-12.1938037826,-9.06631983648,-20.235116628
2000-07-28,12.2443941232,-13.2001709304,-11.3018316651,-20.5957562031
2000-07-29,12.666584039,-13.1621727728,-11.243731934,-19.3391718853
2000-07-30,11.7403437056,-12.9744179039,-11.8049757579,-20.138363078
2000-07-31,8.86976705348,-13.1988851498,-9.63772287943,-20.8460514873
2000-08-01,8.24190843715,-12.9033260677,-9.1350686003,-20.3320752092
2000-08-02,8.84255866702,-14.327385392,-9.55661199446,-20.4132550677
2000-08-03,9.37779459418,-15.7458591581,-9.31992623136,-19.8671039203
2000-08-04,8.38943585881,-15.1841091925,-9.41209491987,-20.2751408709
2000-08-05,8.44556787981,-16.2359997403,-10.6506360529,-20.577845102
2000-08-06,10.5624482286,-16.0442305528,-10.4524842951,-20.9126880547
2000-08-07,8.94721901367,-17.1579920779,-10.4977367642,-21.7633752854
2000-08-08,9.78965055277,-16.3408354061,-10.2220477881,-22.1773400972
2000-08-09,9.6603761371,-17.152269145,-9.17540691585,-22.034964472
2000-08-10,9.98276569643,-18.3884026082,-9.7861198983,-22.1614711163
2000-08-11,11.2276690784,-17.6969255648,-9.48719811458,-21.7752885709
2000-08-12,8.52427580699,-18.2413846315,-9.85813605764,-23.1845369335
2000-08-13,9.29546697575,-19.8336734655,-9.86947770058,-24.4934917432
2000-08-14,7.83822329667,-20.7076954035,-10.2332342195,-23.5351588191
2000-08-15,10.1346757623,-20.3195242391,-9.22633247861,-23.2682525594
2000-08-16,10.4131866478,-19.7267017876,-9.185285659,-21.1344391798
2000-08-17,11.6586138065,-19.2728115576,-8.79862504642,-21.2890108756
2000-08-18,11.6737079304,-19.4118126294,-7.16058907322,-20.9193703143
2000-08-19,10.9889229256,-18.1531329021,-7.31735587474,-21.1218334075
2000-08-20,11.6629062181,-18.6583487768,-7.78121454135,-20.3718784952
2000-08-21,11.3947292711,-17.6933166368,-7.56610940673,-21.1214117189
2000-08-22,10.6075782743,-18.928805717,-8.08052825423,-21.6363549742
2000-08-23,10.5514781704,-18.8814998547,-7.99733076173,-21.0763142804
2000-08-24,10.4282874037,-18.8264010641,-6.50930368911,-20.7538811246
2000-08-25,10.6565093457,-17.2493536652,-6.83491001965,-19.8231427362
2000-08-26,10.2654301111,-17.225953218,-5.11850018536,-20.6779828412
2000-08-27,11.5245556402,-16.3722240529,-5.04156852021,-18.7443653537
2000-08-28,10.8359251565,-15.5959574105,-4.45545815069,-19.0859545187
2000-08-29,10.8674453316,-16.0123139436,-1.84423323133,-18.9400382454
2000-08-30,12.0574122102,-15.0954473175,-1.85599364893,-18.8649367997
2000-08-31,13.0663730285,-15.194149296,-0.952467658561,-16.3146585749
2000-09-01,12.2311005085,-16.4100806327,-1.7772791754,-16.9969122657
2000-09-02,11.3794749494,-17.0877920591,-1.67874645249,-17.6976983709
2000-09-03,10.7190767742,-17.1354433634,-3.55751943821,-18.4243996366
2000-09-04,11.0482181893,-17.89110927,-3.57012023179,-18.412596699
2000-09-05,11.6325416007,-19.0392467923,-3.98286718821,-17.7373351539
2000-09-06,12.5769255589,-18.7845620369,-3.52201267732,-16.8222261725
2000-09-07,13.2530193424,-18.6619430892,-3.685874972,-16.1649095924
2000-09-08,13.7804447424,-19.5863440627,-3.61148382599,-16.6916771646
2000-09-09,16.0415803105,-21.0938008805,-4.78447013616,-17.4867082396
2000-09-10,16.0513069322,-23.4284661965,-4.29212291369,-15.5033145678
2000-09-11,15.4408652771,-23.0840712223,-4.24089836038,-17.1243665594
2000-09-12,15.0835602142,-23.128263214,-3.14116342317,-17.1090429046
2000-09-13,13.9069141141,-22.6093519245,-2.05829545455,-16.5405378272
2000-09-14,11.7598025146,-22.7799601024,-1.63517177314,-16.934781635
2000-09-15,14.8305047383,-23.4045663432,-2.66138442084,-18.3725166531
2000-09-16,14.8712701681,-23.6906661167,-3.12534965139,-19.5185259429
2000-09-17,14.8256501631,-23.9626660721,-3.44035030904,-20.2060913049
2000-09-18,15.3220490685,-24.1265011215,-2.55708334028,-19.3620277141
2000-09-19,17.2764184134,-24.0425980961,-1.82229353424,-19.0471753702
2000-09-20,16.132514417,-24.4139898244,-1.02418032445,-18.6029156685
2000-09-21,16.2788560263,-24.111050463,-1.21127897148,-17.6798918239
2000-09-22,18.095753597,-24.5265239673,-3.25928855952,-18.3825827706
2000-09-23,18.5819226725,-22.6708361156,-1.48698806207,-19.5989879447
2000-09-24,18.6509517256,-24.4213216464,-2.71361160865,-18.2228460209
2000-09-25,17.4672620368,-24.1625207193,-2.62904485835,-17.959398235
2000-09-26,17.1570011547,-25.2888606503,-1.87861112982,-17.1107906732
2000-09-27,18.9279765282,-22.450827032,-2.86054616176,-16.7380225464
2000-09-28,18.2466734574,-21.3328831817,-3.58631082972,-16.027690267
2000-09-29,18.377342821,-20.3546320014,-2.77484270559,-14.7401425411
2000-09-30,19.7199521749,-19.965631747,-1.04511677683,-13.3720960711
2000-10-01,20.2453749497,-19.3763565565,-0.153053147316,-11.1188010966
2000-10-02,20.5590520586,-19.3644971533,-0.63558243904,-12.1770821953
2000-10-03,20.3573561079,-19.4816141104,0.524376622429,-11.7800667995
2000-10-04,20.5019469395,-19.5340233097,-0.353487576108,-11.5599940854
2000-10-05,21.1813799631,-21.1831027896,0.628866264156,-10.5700517683
2000-10-06,23.5364181172,-21.4394077263,3.45464138413,-9.28267354739
2000-10-07,22.8491984371,-22.1107405002,3.61643417679,-9.71883167828
2000-10-08,25.1091200622,-21.6496750144,3.68192024448,-11.2233823332
2000-10-09,24.8653581106,-20.4227374297,3.49847731592,-11.3518442581
2000-10-10,26.9132712099,-19.6797742519,4.4822805617,-11.3994971719
2000-10-11,27.7129774657,-20.2205419517,4.81771616899,-11.3033793084
2000-10-12,28.117899307,-21.2369534343,4.90450660463,-12.1099550164
2000-10-13,28.0187101878,-23.2737034057,5.04755908072,-11.6542957261
2000-10-14,27.6634562718,-23.8556103896,5.690388108,-12.4433042979
2000-10-15,28.0406269023,-23.0475360119,6.04311684395,-13.0568660728
2000-10-16,29.8131902826,-23.327478711,4.39420389945,-15.0972730826
2000-10-17,28.9067999255,-24.3504896177,3.40673904604,-15.2998415417
2000-10-18,29.3871151087,-24.9199798855,2.22618964491,-15.6928414817
2000-10-19,28.4027430348,-24.2934363086,1.40214630427,-15.2648503579
2000-10-20,28.203319675,-23.0179462885,1.77775108444,-14.3905444462
2000-10-21,29.2261833818,-20.5027077683,2.47607485667,-15.1214572847
2000-10-22,29.9179325956,-21.6138893861,3.08568976614,-15.690737316
2000-10-23,30.8667574091,-22.1449342459,2.85234692909,-15.1889939688
2000-10-24,32.5043821704,-24.0679360013,3.83394622144,-16.3498723296
2000-10-25,32.8712736836,-24.1209390368,4.38467195256,-15.956943091
2000-10-26,32.5937773401,-24.4573688982,4.5501230636,-17.6796131785
2000-10-27,32.4752564211,-23.3484136586,3.52949158109,-16.9383667482
2000-10-28,31.9381618536,-25.1162611954,2.17725817069,-17.5972419361
2000-10-29,31.0873415862,-24.5167779064,3.93832025512,-17.7904136208
2000-10-30,31.6538814817,-25.088608557,4.35488736971,-19.8962491271
2000-10-31,32.8138091395,-24.5825801188,3.33175669223,-20.4107501837
2000-11-01,32.4229265285,-25.6242404691,3.69699194296,-20.4624236836
2000-11-02,33.513304492,-24.4169032591,3.61584489777,-19.6042815563
2000-11-03,33.1242982189,-25.6113729688,3.09342583102,-19.1483478614
2000-11-04,33.2490145254,-25.4587886767,2.32176174673,-19.771431002
2000-11-05,35.0182200557,-25.553188803,2.2144049251,-19.1851240142
2000-11-06,34.906162336,-24.4866634499,1.94833358059,-19.4578247858
2000-11-07,34.7666529165,-23.512927355,2.15138753463,-20.0332941134
2000-11-08,36.6463987365,-24.2619368616,1.93752752199,-19.9931691468
2000-11-09,34.7406858525,-25.9158758952,0.807254142737,-20.1393195131
2000-11-10,33.2262591811,-26.1722704584,2.75655720884,-18.32207674
2000-11-11,34.7166934386,-26.293327945,2.23725885343,-17.6154923894
2000-11-12,35.6784567014,-28.028918097,1.63953653461,-17.1675434392
2000-11-13,35.7461370389,-29.2068775297,2.37040246275,-17.8184316256
2000-11-14,35.1171813876,-28.9151539706,1.9535164418,-17.4058288437
2000-11-15,34.601972561,-28.759141067,0.567822612344,-17.6296777543
2000-11-16,34.4758116939,-27.6918188235,0.156420318218,-17.0627277693
2000-11-17,33.8330767425,-28.027064403,1.26418893554,-16.8243135776
2000-11-18,35.3164656279,-29.484150268,3.27493895595,-17.4367236568
2000-11-19,36.1343478357,-30.9617380063,3.47007052545,-14.4740098843
2000-11-20,36.2170870983,-31.428106645,2.66265783083,-15.6636696906
2000-11-21,37.9949807875,-31.8264011678,2.28422963609,-15.8281895245
2000-11-22,37.7203235136,-32.8648448162,1.50274229892,-15.2577063123
2000-11-23,40.7015312403,-34.0139307892,2.96270230701,-14.6511318333
2000-11-24,42.0369298896,-34.2559701244,1.91858389177,-14.6032239339
2000-11-25,42.3804426832,-34.0286336919,2.55639845329,-12.3616483764
2000-11-26,42.6177658168,-34.5587095368,3.2692603774,-11.197870108
2000-11-27,42.0367276518,-32.0508266205,3.67168841714,-11.0598986467
2000-11-28,41.9872673504,-33.3014175285,4.22234289737,-11.7789228679
2000-11-29,41.8552677072,-32.458840818,1.85916592277,-11.4556832462
2000-11-30,40.8054832771,-32.7842924104,1.74271955455,-11.0919848382
2000-12-01,42.5921052514,-32.4409585925,1.82500749866,-11.3767601723
2000-12-02,44.6290599203,-31.1378954523,2.36167505611,-11.895867732
2000-12-03,44.0870175583,-32.7583226756,1.97859104743,-10.7947478151
2000-12-04,44.1646766735,-32.9052332189,2.07182438924,-11.6063066757
2000-12-05,44.9734611441,-32.2253918296,4.33744269928,-11.9381901863
2000-12-06,45.3902450353,-32.2907242429,4.49588538633,-11.3819000138
2000-12-07,43.4839211725,-32.1255159799,4.38805678814,-11.5555310416
2000-12-08,42.8551817363,-30.6966605379,4.95260270828,-11.1523309854
2000-12-09,41.0756637186,-30.4254836675,2.99573542284,-12.0803449473
2000-12-10,41.7285767821,-32.245009591,4.72200011972,-12.5295377777
2000-12-11,41.9447729648,-32.1847616654,6.07477747542,-13.1743869596
2000-12-12,41.1200183044,-31.4137502133,6.51459015496,-13.0450860252
2000-12-13,40.6080580087,-32.4534082587,7.05501518036,-12.4124710488
2000-12-14,40.7454516193,-33.2731728103,6.72404555243,-11.1774479024
2000-12-15,40.7680933614,-34.1558663545,8.03882995152,-9.66419771425
2000-12-16,41.1165224494,-33.3325990348,6.92471642688,-9.52425901295
2000-12-17,41.1866775181,-33.7411937974,6.98344386892,-10.8975633634
2000-12-18,39.4245289845,-32.8749653408,7.19835845068,-10.9236365957
2000-12-19,39.4132284794,-33.1667073429,6.30810773357,-11.2830635933
2000-12-20,38.097791819,-31.6422074901,5.49273135509,-11.2105268644
2000-12-21,38.7140868454,-32.7170005549,5.79560684934,-9.92008653473
2000-12-22,39.2687663226,-34.5210257685,7.43765413803,-11.1026585121
2000-12-23,40.458808685,-34.8114430774,7.49838670923,-10.0466791664
2000-12-24,39.7086357664,-33.9227435749,9.41693624141,-10.4915150138
2000-12-25,39.1759954618,-32.3247133057,10.0151095807,-10.7846683541
2000-12-26,37.7599256693,-32.4033597114,10.563246015,-11.7843136583
2000-12-27,38.2381027807,-33.3793521758,10.1769382558,-10.448136866
2000-12-28,37.1695420042,-33.5981230839,8.95441218868,-10.9739586031
2000-12-29,36.6755704383,-33.3303685959,9.25160017356,-11.1267970997
2000-12-30,35.5974974788,-34.9751930418,9.5850931248,-11.7291730379
2000-12-31,35.7454489456,-35.8440281188,9.66686971994,-10.9766551427
2001-01-01,35.1692532765,-37.0508782677,7.51579411047,-10.6552637382
2001-01-02,36.2333062817,-37.1951585739,8.037957765,-11.369515352
2001-01-03,36.8221341449,-37.586173235,7.34060361517,-13.4133413525
2001-01-04,36.7583847969,-36.4578448895,7.51821218009,-13.8597833397
2001-01-05,35.4451237048,-35.3483591089,8.94728191072,-11.5299063014
2001-01-06,35.3046357206,-35.2377559704,9.10062569516,-10.4507602176
2001-01-07,36.1099394607,-35.2164747441,8.0261033845,-10.6668955467
2001-01-08,35.2200134653,-35.213846818,7.60550879545,-11.3855725873
2001-01-09,35.9272787319,-35.0151841415,8.93241991687,-10.9852969074
2001-01-10,36.0650562672,-36.2050369264,7.71796830219,-9.8919348337
2001-01-11,33.3201051785,-37.8816739846,7.28926152661,-11.8720742345
